name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,storm_date
Paloma,2008,11,8,0,19,-81,hurricane,3,100,964,195.6326,57.538999999999994,2008-11-08
Paloma,2008,11,8,6,19.4,-80.4,hurricane,3,110,951,207.14039999999997,57.538999999999994,2008-11-08
Paloma,2008,11,8,12,19.8,-79.6,hurricane,4,125,944,195.6326,57.538999999999994,2008-11-08
Paloma,2008,11,8,18,20.2,-78.8,hurricane,4,125,951,172.617,57.538999999999994,2008-11-08
Paloma,2008,11,9,0,20.7,-78,hurricane,2,90,968,149.60139999999998,34.523399999999995,2008-11-09
Paloma,2008,11,9,1,20.7,-78,hurricane,2,85,970,149.60139999999998,34.523399999999995,2008-11-09
Paloma,2008,11,9,6,21,-77.7,tropical storm,0,55,990,69.04679999999999,0,2008-11-09
Paloma,2008,11,9,12,21.3,-77.8,tropical storm,0,35,1002,34.523399999999995,0,2008-11-09
Paloma,2008,11,9,18,21.6,-77.9,tropical depression,-1,25,1004,0,0,2008-11-09
One,2009,5,28,6,36.1,-72.9,tropical depression,-1,25,1007,0,0,2009-05-28
One,2009,5,28,12,36.9,-71.8,tropical depression,-1,25,1007,0,0,2009-05-28
One,2009,5,28,18,37.5,-70.3,tropical depression,-1,30,1006,0,0,2009-05-28
One,2009,5,29,0,38,-68.6,tropical depression,-1,30,1006,0,0,2009-05-29
One,2009,5,29,6,38.6,-66.8,tropical depression,-1,30,1006,0,0,2009-05-29
One,2009,5,29,12,39.3,-65,tropical depression,-1,30,1006,0,0,2009-05-29
One,2009,5,29,18,40,-63.1,tropical depression,-1,25,1007,0,0,2009-05-29
Ana,2009,8,11,6,14.4,-27.9,tropical depression,-1,25,1007,0,0,2009-08-11
Ana,2009,8,11,12,14.5,-29,tropical depression,-1,25,1006,0,0,2009-08-11
Ana,2009,8,11,18,14.6,-30,tropical depression,-1,25,1006,0,0,2009-08-11
Ana,2009,8,12,0,14.6,-31,tropical depression,-1,30,1006,0,0,2009-08-12
Ana,2009,8,12,6,14.5,-32.1,tropical depression,-1,30,1006,0,0,2009-08-12
Ana,2009,8,12,12,14.4,-33.3,tropical storm,0,35,1005,51.78509999999999,0,2009-08-12
Ana,2009,8,12,18,14.3,-34.4,tropical storm,0,35,1005,51.78509999999999,0,2009-08-12
Ana,2009,8,13,0,14.1,-35.3,tropical depression,-1,30,1006,0,0,2009-08-13
Ana,2009,8,15,0,14.5,-44.7,tropical depression,-1,30,1005,0,0,2009-08-15
Ana,2009,8,15,6,14.4,-46.1,tropical storm,0,35,1003,69.04679999999999,0,2009-08-15
Ana,2009,8,15,12,14.4,-47.6,tropical storm,0,35,1003,69.04679999999999,0,2009-08-15
Ana,2009,8,15,18,14.4,-49.2,tropical storm,0,35,1003,69.04679999999999,0,2009-08-15
Ana,2009,8,16,0,14.4,-50.7,tropical storm,0,35,1003,69.04679999999999,0,2009-08-16
Ana,2009,8,16,6,14.5,-52.6,tropical storm,0,35,1004,69.04679999999999,0,2009-08-16
Ana,2009,8,16,12,14.6,-54.8,tropical depression,-1,30,1006,0,0,2009-08-16
Bill,2009,8,15,6,11.8,-32,tropical depression,-1,30,1007,0,0,2009-08-15
Bill,2009,8,15,12,11.5,-33.3,tropical depression,-1,30,1006,0,0,2009-08-15
Bill,2009,8,15,18,11.2,-34.5,tropical storm,0,35,1004,57.538999999999994,0,2009-08-15
Bill,2009,8,16,0,11.2,-35.5,tropical storm,0,35,1004,69.04679999999999,0,2009-08-16
Bill,2009,8,16,6,11.5,-36.5,tropical storm,0,40,1002,172.617,0,2009-08-16
Bill,2009,8,16,12,12,-37.8,tropical storm,0,50,997,241.66379999999998,0,2009-08-16
Bill,2009,8,16,18,12.6,-39.4,tropical storm,0,55,994,241.66379999999998,0,2009-08-16
Bill,2009,8,17,0,13.1,-41.3,tropical storm,0,60,990,241.66379999999998,0,2009-08-17
Bill,2009,8,17,6,13.5,-43.2,hurricane,1,65,987,281.9411,51.78509999999999,2009-08-17
Bill,2009,8,17,12,13.9,-44.6,hurricane,1,75,977,264.6794,57.538999999999994,2009-08-17
Bill,2009,8,17,18,14.4,-46,hurricane,1,80,970,264.6794,57.538999999999994,2009-08-17
Bill,2009,8,18,0,14.8,-47.5,hurricane,2,85,967,293.4489,57.538999999999994,2009-08-18
Bill,2009,8,18,6,15.3,-49,hurricane,2,90,965,293.4489,57.538999999999994,2009-08-18
Bill,2009,8,18,12,15.7,-50.3,hurricane,2,95,963,345.234,80.5546,2009-08-18
Bill,2009,8,18,18,16.2,-51.7,hurricane,3,100,962,345.234,80.5546,2009-08-18
Bill,2009,8,19,0,16.9,-52.9,hurricane,3,105,955,345.234,80.5546,2009-08-19
Bill,2009,8,19,6,17.6,-54.2,hurricane,4,115,954,345.234,80.5546,2009-08-19
Bill,2009,8,19,12,18.3,-55.6,hurricane,4,115,949,345.234,115.07799999999999,2009-08-19
Bill,2009,8,19,18,19.3,-56.9,hurricane,4,115,947,402.77299999999997,120.83189999999999,2009-08-19
Bill,2009,8,20,0,20.2,-58.2,hurricane,4,115,945,402.77299999999997,120.83189999999999,2009-08-20
Bill,2009,8,20,6,21.1,-59.6,hurricane,4,115,949,402.77299999999997,120.83189999999999,2009-08-20
Bill,2009,8,20,12,22.1,-61,hurricane,3,105,952,460.31199999999995,138.09359999999998,2009-08-20
Bill,2009,8,20,18,23.1,-62.4,hurricane,3,110,948,460.31199999999995,155.3553,2009-08-20
Bill,2009,8,21,0,24.1,-63.7,hurricane,3,110,943,460.31199999999995,155.3553,2009-08-21
Bill,2009,8,21,6,25.5,-64.9,hurricane,3,105,951,460.31199999999995,155.3553,2009-08-21
Bill,2009,8,21,12,27.1,-66,hurricane,3,100,954,460.31199999999995,155.3553,2009-08-21
Bill,2009,8,21,18,28.6,-66.9,hurricane,2,95,956,431.54249999999996,120.83189999999999,2009-08-21
Bill,2009,8,22,0,30.4,-67.6,hurricane,2,90,957,431.54249999999996,120.83189999999999,2009-08-22
Bill,2009,8,22,6,32.3,-68.4,hurricane,2,90,960,431.54249999999996,120.83189999999999,2009-08-22
Bill,2009,8,22,12,34.1,-68.8,hurricane,2,85,961,431.54249999999996,120.83189999999999,2009-08-22
Bill,2009,8,22,18,36,-68.9,hurricane,1,80,961,431.54249999999996,120.83189999999999,2009-08-22
Bill,2009,8,23,0,38.1,-68.4,hurricane,1,80,961,425.7886,120.83189999999999,2009-08-23
Bill,2009,8,23,6,40.1,-67.3,hurricane,1,75,962,489.08149999999995,120.83189999999999,2009-08-23
Bill,2009,8,23,12,42.4,-65.4,hurricane,1,70,965,489.08149999999995,120.83189999999999,2009-08-23
Bill,2009,8,23,18,44.4,-62.5,hurricane,1,65,970,489.08149999999995,92.0624,2009-08-23
Bill,2009,8,24,0,46.3,-57.9,hurricane,1,65,973,535.1126999999999,92.0624,2009-08-24
Bill,2009,8,24,2,46.8,-56.4,tropical storm,0,60,974,535.1126999999999,0,2009-08-24
Bill,2009,8,24,3,46.9,-56,tropical storm,0,60,976,535.1126999999999,0,2009-08-24
Bill,2009,8,24,6,48,-53,tropical storm,0,60,980,535.1126999999999,0,2009-08-24
Claudette,2009,8,16,6,27,-83.4,tropical depression,-1,30,1011,0,0,2009-08-16
Claudette,2009,8,16,12,28.2,-84.2,tropical storm,0,35,1010,46.0312,0,2009-08-16
Claudette,2009,8,16,18,29.1,-85.1,tropical storm,0,50,1008,103.57019999999999,0,2009-08-16
Claudette,2009,8,17,0,29.8,-85.8,tropical storm,0,45,1005,103.57019999999999,0,2009-08-17
Claudette,2009,8,17,5,30.4,-86.5,tropical storm,0,40,1005,NA,NA,2009-08-17
Claudette,2009,8,17,6,30.5,-86.6,tropical storm,0,40,1005,92.0624,0,2009-08-17
Claudette,2009,8,17,12,31.5,-87.5,tropical depression,-1,25,1013,0,0,2009-08-17
Claudette,2009,8,17,18,32.8,-88.3,tropical depression,-1,20,1017,0,0,2009-08-17
Danny,2009,8,26,9,24.3,-69.6,tropical storm,0,40,1009,276.18719999999996,0,2009-08-26
Danny,2009,8,26,12,24.6,-70.1,tropical storm,0,40,1009,276.18719999999996,0,2009-08-26
Danny,2009,8,26,18,25.1,-70.7,tropical storm,0,45,1009,276.18719999999996,0,2009-08-26
Danny,2009,8,27,0,25.9,-71.2,tropical storm,0,50,1006,293.4489,0,2009-08-27
Danny,2009,8,27,6,27,-71.8,tropical storm,0,50,1006,293.4489,0,2009-08-27
Danny,2009,8,27,12,27.4,-72.7,tropical storm,0,50,1006,327.97229999999996,0,2009-08-27
Danny,2009,8,27,18,27.4,-73.3,tropical storm,0,45,1008,310.7106,0,2009-08-27
Danny,2009,8,28,0,28.1,-73.5,tropical storm,0,40,1008,276.18719999999996,0,2009-08-28
Danny,2009,8,28,6,29,-74.4,tropical storm,0,35,1008,172.617,0,2009-08-28
Danny,2009,8,28,12,29.7,-75.4,tropical storm,0,35,1008,172.617,0,2009-08-28
Danny,2009,8,28,18,30.1,-75.7,tropical storm,0,35,1007,172.617,0,2009-08-28
Danny,2009,8,29,0,31,-75,tropical storm,0,35,1006,172.617,0,2009-08-29
Erika,2009,9,1,18,16.7,-57.3,tropical storm,0,45,1007,120.83189999999999,0,2009-09-01
Erika,2009,9,2,0,16.8,-58,tropical storm,0,45,1004,161.1092,0,2009-09-02
Erika,2009,9,2,6,16.5,-58.9,tropical storm,0,45,1005,161.1092,0,2009-09-02
Erika,2009,9,2,12,16.4,-59.9,tropical storm,0,35,1008,143.8475,0,2009-09-02
Erika,2009,9,2,18,16.3,-61,tropical storm,0,35,1008,172.617,0,2009-09-02
Erika,2009,9,2,18,16.3,-61.3,tropical storm,0,35,1008,NA,NA,2009-09-02
Erika,2009,9,3,0,16.3,-61.9,tropical storm,0,35,1009,230.15599999999998,0,2009-09-03
Erika,2009,9,3,6,16.4,-62.7,tropical storm,0,40,1008,230.15599999999998,0,2009-09-03
Erika,2009,9,3,12,16.5,-63.5,tropical storm,0,40,1008,172.617,0,2009-09-03
Erika,2009,9,3,18,16.6,-64.5,tropical depression,-1,30,1008,0,0,2009-09-03
Fred,2009,9,7,18,11.8,-24,tropical depression,-1,30,1005,0,0,2009-09-07
Fred,2009,9,8,0,11.7,-25.4,tropical storm,0,35,1004,69.04679999999999,0,2009-09-08
Fred,2009,9,8,6,11.7,-26.8,tropical storm,0,45,1000,86.3085,0,2009-09-08
Fred,2009,9,8,12,11.8,-28,tropical storm,0,55,994,86.3085,0,2009-09-08
Fred,2009,9,8,18,11.9,-29.2,tropical storm,0,60,990,120.83189999999999,0,2009-09-08
Fred,2009,9,9,0,12.4,-30.3,hurricane,1,70,983,155.3553,34.523399999999995,2009-09-09
Fred,2009,9,9,6,13,-31.3,hurricane,2,90,970,189.87869999999998,46.0312,2009-09-09
Fred,2009,9,9,12,13.6,-32.1,hurricane,3,105,958,189.87869999999998,57.538999999999994,2009-09-09
Fred,2009,9,9,18,14.2,-32.8,hurricane,3,100,960,207.14039999999997,57.538999999999994,2009-09-09
Fred,2009,9,10,0,14.8,-33.5,hurricane,2,95,965,207.14039999999997,51.78509999999999,2009-09-10
Fred,2009,9,10,6,15.4,-34.2,hurricane,2,90,970,207.14039999999997,51.78509999999999,2009-09-10
Fred,2009,9,10,12,16.1,-34.6,hurricane,2,85,974,207.14039999999997,51.78509999999999,2009-09-10
Fred,2009,9,10,18,16.7,-34.9,hurricane,1,80,975,207.14039999999997,51.78509999999999,2009-09-10
Fred,2009,9,11,0,17.2,-35.1,hurricane,1,80,975,207.14039999999997,46.0312,2009-09-11
Fred,2009,9,11,6,17.5,-34.8,hurricane,1,75,980,189.87869999999998,46.0312,2009-09-11
Fred,2009,9,11,12,17.6,-34.5,hurricane,1,65,987,189.87869999999998,34.523399999999995,2009-09-11
Fred,2009,9,11,18,17.6,-34.2,tropical storm,0,55,994,172.617,0,2009-09-11
Fred,2009,9,12,0,17.6,-33.9,tropical storm,0,50,998,155.3553,0,2009-09-12
Fred,2009,9,12,6,17.6,-33.6,tropical storm,0,40,1002,138.09359999999998,0,2009-09-12
Fred,2009,9,12,12,17.5,-33.6,tropical storm,0,35,1003,86.3085,0,2009-09-12
Eight,2009,9,25,18,16.1,-31.1,tropical depression,-1,30,1008,0,0,2009-09-25
Eight,2009,9,26,0,16.7,-32.2,tropical depression,-1,30,1008,0,0,2009-09-26
Eight,2009,9,26,6,17.2,-33.3,tropical depression,-1,30,1008,0,0,2009-09-26
Eight,2009,9,26,12,17.8,-34.3,tropical depression,-1,30,1008,0,0,2009-09-26
Eight,2009,9,26,18,18.6,-35.2,tropical depression,-1,25,1008,0,0,2009-09-26
Henri,2009,10,6,0,15.1,-49.2,tropical depression,-1,30,1008,0,0,2009-10-06
Henri,2009,10,6,6,16.1,-50.5,tropical storm,0,35,1007,51.78509999999999,0,2009-10-06
Henri,2009,10,6,12,17,-51.9,tropical storm,0,35,1007,51.78509999999999,0,2009-10-06
Henri,2009,10,6,18,17.6,-53.4,tropical storm,0,35,1007,51.78509999999999,0,2009-10-06
Henri,2009,10,7,0,18,-54.6,tropical storm,0,40,1006,69.04679999999999,0,2009-10-07
Henri,2009,10,7,6,18.3,-55.7,tropical storm,0,45,1005,69.04679999999999,0,2009-10-07
Henri,2009,10,7,12,18.7,-56.8,tropical storm,0,45,1006,69.04679999999999,0,2009-10-07
Henri,2009,10,7,18,19,-57.9,tropical storm,0,40,1007,103.57019999999999,0,2009-10-07
Henri,2009,10,8,0,19.3,-59.1,tropical storm,0,35,1008,103.57019999999999,0,2009-10-08
Henri,2009,10,8,6,19.6,-60.3,tropical depression,-1,30,1010,0,0,2009-10-08
Henri,2009,10,8,12,20,-61.4,tropical depression,-1,30,1011,0,0,2009-10-08
Ida,2009,11,4,6,11,-81.3,tropical depression,-1,30,1007,0,0,2009-11-04
Ida,2009,11,4,12,11.4,-81.8,tropical storm,0,35,1004,34.523399999999995,0,2009-11-04
Ida,2009,11,4,18,11.8,-82.3,tropical storm,0,45,998,74.80069999999999,0,2009-11-04
Ida,2009,11,5,0,12.3,-82.8,tropical storm,0,55,995,74.80069999999999,0,2009-11-05
Ida,2009,11,5,6,12.6,-83.3,hurricane,1,65,987,92.0624,23.0156,2009-11-05
Ida,2009,11,5,12,12.9,-83.6,hurricane,1,70,985,115.07799999999999,23.0156,2009-11-05
Ida,2009,11,5,18,13.2,-83.8,tropical storm,0,50,996,103.57019999999999,0,2009-11-05
Ida,2009,11,6,0,13.6,-83.9,tropical storm,0,35,1003,69.04679999999999,0,2009-11-06
Ida,2009,11,6,6,14.1,-84,tropical depression,-1,30,1005,0,0,2009-11-06
Ida,2009,11,6,12,14.7,-83.9,tropical depression,-1,30,1006,0,0,2009-11-06
Ida,2009,11,6,18,15.4,-83.9,tropical depression,-1,30,1007,0,0,2009-11-06
Ida,2009,11,7,0,16.1,-84,tropical depression,-1,30,1006,0,0,2009-11-07
Ida,2009,11,7,6,16.8,-84,tropical storm,0,35,1004,46.0312,0,2009-11-07
Ida,2009,11,7,12,17.7,-84,tropical storm,0,55,997,149.60139999999998,0,2009-11-07
Ida,2009,11,7,18,18.7,-84.1,tropical storm,0,60,990,189.87869999999998,0,2009-11-07
Ida,2009,11,8,0,19.5,-84.5,hurricane,1,70,987,189.87869999999998,17.261699999999998,2009-11-08
Ida,2009,11,8,6,20.1,-85.3,hurricane,1,80,984,189.87869999999998,17.261699999999998,2009-11-08
Ida,2009,11,8,12,20.9,-85.8,hurricane,2,85,983,189.87869999999998,17.261699999999998,2009-11-08
Ida,2009,11,8,18,21.9,-86.2,hurricane,2,85,975,207.14039999999997,51.78509999999999,2009-11-08
Ida,2009,11,9,0,23,-86.5,hurricane,2,90,979,224.4021,51.78509999999999,2009-11-09
Ida,2009,11,9,6,24.4,-87.5,hurricane,1,80,988,253.17159999999998,51.78509999999999,2009-11-09
Ida,2009,11,9,12,26.3,-88.3,tropical storm,0,60,989,287.695,0,2009-11-09
Ida,2009,11,9,18,27.9,-88.6,hurricane,1,65,990,287.695,23.0156,2009-11-09
Ida,2009,11,9,21,28.5,-88.7,hurricane,1,75,990,287.695,23.0156,2009-11-09
Ida,2009,11,10,0,28.9,-88.7,tropical storm,0,60,993,287.695,0,2009-11-10
Ida,2009,11,10,6,29.8,-88.6,tropical storm,0,50,998,258.9255,0,2009-11-10
Alex,2010,6,25,18,16.4,-83.1,tropical depression,-1,30,1005,0,0,2010-06-25
Alex,2010,6,26,0,16.6,-83.9,tropical depression,-1,30,1004,0,0,2010-06-26
Alex,2010,6,26,6,16.7,-84.9,tropical storm,0,40,1004,103.57019999999999,0,2010-06-26
Alex,2010,6,26,12,16.9,-86.1,tropical storm,0,40,1004,103.57019999999999,0,2010-06-26
Alex,2010,6,26,18,17.2,-87.2,tropical storm,0,55,996,149.60139999999998,0,2010-06-26
Alex,2010,6,27,0,17.5,-88.2,tropical storm,0,55,995,138.09359999999998,0,2010-06-27
Alex,2010,6,27,6,18,-89.1,tropical storm,0,55,991,138.09359999999998,0,2010-06-27
Alex,2010,6,27,12,18.5,-90,tropical storm,0,45,992,103.57019999999999,0,2010-06-27
Alex,2010,6,27,18,18.9,-90.7,tropical storm,0,35,993,69.04679999999999,0,2010-06-27
Alex,2010,6,28,0,19.2,-91.1,tropical storm,0,40,991,103.57019999999999,0,2010-06-28
Alex,2010,6,28,6,19.5,-91.4,tropical storm,0,40,991,103.57019999999999,0,2010-06-28
Alex,2010,6,28,12,20,-91.6,tropical storm,0,50,989,103.57019999999999,0,2010-06-28
Alex,2010,6,28,18,20.3,-91.7,tropical storm,0,50,990,103.57019999999999,0,2010-06-28
Alex,2010,6,29,0,20.7,-91.7,tropical storm,0,55,987,138.09359999999998,0,2010-06-29
Alex,2010,6,29,6,21.5,-91.9,tropical storm,0,55,985,172.617,0,2010-06-29
Alex,2010,6,29,12,22.4,-92.7,tropical storm,0,60,983,230.15599999999998,0,2010-06-29
Alex,2010,6,29,18,22.9,-93.6,tropical storm,0,60,981,230.15599999999998,0,2010-06-29
Alex,2010,6,30,0,23,-94.4,hurricane,1,65,973,322.2184,34.523399999999995,2010-06-30
Alex,2010,6,30,6,23.1,-94.8,hurricane,1,70,966,322.2184,40.2773,2010-06-30
Alex,2010,6,30,12,23.5,-95.2,hurricane,1,75,958,322.2184,74.80069999999999,2010-06-30
Alex,2010,6,30,15,24,-95.5,hurricane,1,75,958,322.2184,74.80069999999999,2010-06-30
Alex,2010,6,30,18,24.3,-96.2,hurricane,1,80,962,356.74179999999996,74.80069999999999,2010-06-30
Alex,2010,7,1,0,24.3,-97.3,hurricane,2,90,948,345.234,74.80069999999999,2010-07-01
Alex,2010,7,1,2,24.2,-97.7,hurricane,2,95,946,345.234,74.80069999999999,2010-07-01
Alex,2010,7,1,6,24.1,-98.4,hurricane,1,75,963,345.234,34.523399999999995,2010-07-01
Alex,2010,7,1,12,23.5,-99.5,tropical storm,0,60,977,276.18719999999996,0,2010-07-01
Alex,2010,7,1,18,23.1,-100.7,tropical storm,0,40,987,189.87869999999998,0,2010-07-01
Alex,2010,7,2,0,23.2,-101.9,tropical depression,-1,30,997,0,0,2010-07-02
Two,2010,7,8,0,23.7,-93.7,tropical depression,-1,30,1005,0,0,2010-07-08
Two,2010,7,8,6,24.7,-95,tropical depression,-1,30,1006,0,0,2010-07-08
Two,2010,7,8,12,26.1,-96.6,tropical depression,-1,30,1006,0,0,2010-07-08
Two,2010,7,8,14,26.1,-97.1,tropical depression,-1,30,1006,0,0,2010-07-08
Two,2010,7,8,18,26.1,-97.8,tropical depression,-1,25,1007,0,0,2010-07-08
Two,2010,7,9,0,25.9,-98.8,tropical depression,-1,25,1007,0,0,2010-07-09
Bonnie,2010,7,22,6,21.5,-73.8,tropical depression,-1,30,1009,0,0,2010-07-22
Bonnie,2010,7,22,12,21.7,-74.4,tropical depression,-1,30,1008,0,0,2010-07-22
Bonnie,2010,7,22,18,22.2,-74.9,tropical depression,-1,30,1007,0,0,2010-07-22
Bonnie,2010,7,22,23,23,-75.7,tropical storm,0,35,1006,34.523399999999995,0,2010-07-22
Bonnie,2010,7,23,0,23.1,-75.9,tropical storm,0,35,1006,46.0312,0,2010-07-23
Bonnie,2010,7,23,5,23.7,-77.5,tropical storm,0,40,1005,80.5546,0,2010-07-23
Bonnie,2010,7,23,6,23.8,-77.8,tropical storm,0,40,1005,86.3085,0,2010-07-23
Bonnie,2010,7,23,12,24.8,-79.7,tropical storm,0,35,1006,103.57019999999999,0,2010-07-23
Bonnie,2010,7,23,14,25.4,-80.2,tropical storm,0,35,1007,92.0624,0,2010-07-23
Bonnie,2010,7,23,18,25.8,-81.1,tropical depression,-1,30,1008,0,0,2010-07-23
Bonnie,2010,7,24,0,26.3,-82.6,tropical depression,-1,30,1010,0,0,2010-07-24
Bonnie,2010,7,24,6,26.7,-84.4,tropical depression,-1,30,1013,0,0,2010-07-24
Bonnie,2010,7,24,12,27.5,-85.9,tropical depression,-1,25,1013,0,0,2010-07-24
Bonnie,2010,7,24,18,28.1,-87.1,tropical depression,-1,25,1013,0,0,2010-07-24
Colin,2010,8,2,12,12.5,-40.7,tropical depression,-1,30,1007,0,0,2010-08-02
Colin,2010,8,2,18,12.9,-42.4,tropical depression,-1,30,1007,0,0,2010-08-02
Colin,2010,8,3,0,13.3,-44.4,tropical depression,-1,30,1007,0,0,2010-08-03
Colin,2010,8,3,6,13.7,-46.6,tropical storm,0,35,1006,34.523399999999995,0,2010-08-03
Colin,2010,8,3,12,14.3,-49.3,tropical storm,0,35,1007,34.523399999999995,0,2010-08-03
Colin,2010,8,5,12,23,-64.9,tropical storm,0,40,1008,103.57019999999999,0,2010-08-05
Colin,2010,8,5,18,24.4,-65.8,tropical storm,0,45,1007,103.57019999999999,0,2010-08-05
Colin,2010,8,5,21,25,-66.1,tropical storm,0,50,1005,103.57019999999999,0,2010-08-05
Colin,2010,8,6,0,25.6,-66.6,tropical storm,0,50,1006,103.57019999999999,0,2010-08-06
Colin,2010,8,6,6,26.4,-67.2,tropical storm,0,40,1007,103.57019999999999,0,2010-08-06
Colin,2010,8,6,12,27,-67.1,tropical storm,0,40,1007,103.57019999999999,0,2010-08-06
Colin,2010,8,6,18,27.7,-66.9,tropical storm,0,40,1008,103.57019999999999,0,2010-08-06
Colin,2010,8,7,0,28.5,-66.6,tropical storm,0,40,1008,103.57019999999999,0,2010-08-07
Colin,2010,8,7,6,28.9,-66.4,tropical storm,0,35,1009,103.57019999999999,0,2010-08-07
Colin,2010,8,7,12,29.1,-66.2,tropical storm,0,35,1010,103.57019999999999,0,2010-08-07
Colin,2010,8,7,18,29.3,-65.9,tropical storm,0,35,1012,103.57019999999999,0,2010-08-07
Colin,2010,8,8,0,29.7,-65.7,tropical depression,-1,30,1012,0,0,2010-08-08
Colin,2010,8,8,6,30.3,-65.7,tropical depression,-1,30,1013,0,0,2010-08-08
Five,2010,8,10,18,25.9,-83.7,tropical depression,-1,30,1008,0,0,2010-08-10
Five,2010,8,11,0,26.1,-84.1,tropical depression,-1,30,1008,0,0,2010-08-11
Danielle,2010,8,21,18,11,-31.7,tropical depression,-1,25,1008,0,0,2010-08-21
Danielle,2010,8,22,0,11.4,-32.4,tropical depression,-1,30,1007,0,0,2010-08-22
Danielle,2010,8,22,6,11.8,-33.1,tropical storm,0,35,1005,34.523399999999995,0,2010-08-22
Danielle,2010,8,22,12,12.4,-33.9,tropical storm,0,35,1005,34.523399999999995,0,2010-08-22
Danielle,2010,8,22,18,13.2,-34.8,tropical storm,0,35,1004,34.523399999999995,0,2010-08-22
Danielle,2010,8,23,0,13.8,-35.9,tropical storm,0,45,1000,86.3085,0,2010-08-23
Danielle,2010,8,23,6,14.2,-37.4,tropical storm,0,50,997,120.83189999999999,0,2010-08-23
Danielle,2010,8,23,12,14.7,-39.1,tropical storm,0,55,994,120.83189999999999,0,2010-08-23
Danielle,2010,8,23,18,15.2,-40.9,hurricane,1,65,987,120.83189999999999,28.769499999999997,2010-08-23
Danielle,2010,8,24,0,15.4,-42.6,hurricane,1,75,982,155.3553,40.2773,2010-08-24
Danielle,2010,8,24,6,15.6,-44.2,hurricane,1,80,977,172.617,46.0312,2010-08-24
Danielle,2010,8,24,12,16.2,-45.8,hurricane,1,70,984,207.14039999999997,46.0312,2010-08-24
Danielle,2010,8,24,18,17,-47.5,hurricane,1,65,987,207.14039999999997,46.0312,2010-08-24
Danielle,2010,8,25,0,17.7,-49,hurricane,1,70,984,207.14039999999997,46.0312,2010-08-25
Danielle,2010,8,25,6,18.4,-50.4,hurricane,1,70,984,207.14039999999997,46.0312,2010-08-25
Danielle,2010,8,25,12,19.4,-51.6,hurricane,1,70,984,207.14039999999997,46.0312,2010-08-25
Danielle,2010,8,25,18,20.7,-52.6,hurricane,1,75,980,207.14039999999997,46.0312,2010-08-25
Danielle,2010,8,26,0,22,-53.6,hurricane,1,80,977,276.18719999999996,63.292899999999996,2010-08-26
Danielle,2010,8,26,6,23.1,-54.6,hurricane,2,85,973,276.18719999999996,63.292899999999996,2010-08-26
Danielle,2010,8,26,12,24,-55.4,hurricane,2,85,973,276.18719999999996,63.292899999999996,2010-08-26
Danielle,2010,8,26,18,24.8,-56.4,hurricane,2,90,970,276.18719999999996,74.80069999999999,2010-08-26
Danielle,2010,8,27,0,25.6,-57.3,hurricane,2,95,966,327.97229999999996,86.3085,2010-08-27
Danielle,2010,8,27,6,26.2,-58.3,hurricane,3,110,953,327.97229999999996,97.8163,2010-08-27
Danielle,2010,8,27,12,26.5,-59.3,hurricane,3,110,948,327.97229999999996,97.8163,2010-08-27
Danielle,2010,8,27,18,27.1,-60.1,hurricane,4,115,942,356.74179999999996,115.07799999999999,2010-08-27
Danielle,2010,8,28,0,27.7,-60.5,hurricane,3,105,946,356.74179999999996,115.07799999999999,2010-08-28
Danielle,2010,8,28,6,28.3,-61,hurricane,2,95,950,379.75739999999996,115.07799999999999,2010-08-28
Danielle,2010,8,28,12,28.9,-60.8,hurricane,2,95,952,379.75739999999996,115.07799999999999,2010-08-28
Danielle,2010,8,28,18,29.6,-60.2,hurricane,2,90,955,414.28079999999994,132.3397,2010-08-28
Danielle,2010,8,29,0,30.9,-59.2,hurricane,2,85,958,448.8042,132.3397,2010-08-29
Danielle,2010,8,29,6,32.4,-57.9,hurricane,1,80,964,448.8042,132.3397,2010-08-29
Danielle,2010,8,29,12,34.7,-56.2,hurricane,1,75,966,483.32759999999996,115.07799999999999,2010-08-29
Danielle,2010,8,29,18,37.3,-55,hurricane,1,75,968,552.3743999999999,138.09359999999998,2010-08-29
Danielle,2010,8,30,0,38.7,-53.8,hurricane,1,70,969,552.3743999999999,138.09359999999998,2010-08-30
Danielle,2010,8,30,6,40,-52.8,hurricane,1,65,970,586.8978,138.09359999999998,2010-08-30
Danielle,2010,8,30,12,40.6,-51.6,hurricane,1,65,970,552.3743999999999,138.09359999999998,2010-08-30
Danielle,2010,8,30,18,41,-50.2,tropical storm,0,60,973,552.3743999999999,0,2010-08-30
Fiona,2010,8,30,12,14.4,-45.7,tropical depression,-1,30,1007,0,0,2010-08-30
Fiona,2010,8,30,18,14.9,-47.7,tropical storm,0,35,1007,120.83189999999999,0,2010-08-30
Fiona,2010,8,31,0,15.5,-50,tropical storm,0,35,1007,103.57019999999999,0,2010-08-31
Fiona,2010,8,31,6,15.9,-52.5,tropical storm,0,35,1006,103.57019999999999,0,2010-08-31
Fiona,2010,8,31,12,16.1,-54.8,tropical storm,0,35,1006,103.57019999999999,0,2010-08-31
Fiona,2010,8,31,18,16.3,-56.9,tropical storm,0,40,1006,155.3553,0,2010-08-31
Fiona,2010,9,1,0,16.6,-58.5,tropical storm,0,45,1004,155.3553,0,2010-09-01
Fiona,2010,9,1,6,17.2,-59.8,tropical storm,0,50,1001,189.87869999999998,0,2010-09-01
